REF_DATE,Provinces,DGUID,TypeIndex,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,ValueIndex,STATUS,SYMBOL,TERMINATED,DECIMALS
2019-10-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2019-10-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,103.2,,,,1
2019-10-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,102.7,,,,1
2019-10-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,109.1,,,,1
2019-10-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,104.2,,,,1
2019-10-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,97,,,,1
2019-10-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.6,,,,1
2019-10-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,94.8,,,,1
2019-10-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,96.1,,,,1
2019-10-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,105.7,,,,1
2019-11-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,100.9,,,,1
2019-11-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2019-11-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,103.2,,,,1
2019-11-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,102.7,,,,1
2019-11-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,110.2,,,,1
2019-11-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,104.4,,,,1
2019-11-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.3,,,,1
2019-11-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.2,,,,1
2019-11-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,93.7,,,,1
2019-11-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.4,,,,1
2019-11-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,104.5,,,,1
2019-12-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,100.9,,,,1
2019-12-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2019-12-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,103.2,,,,1
2019-12-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,102.8,,,,1
2019-12-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,110.4,,,,1
2019-12-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,104.7,,,,1
2019-12-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.6,,,,1
2019-12-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.7,,,,1
2019-12-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,93.9,,,,1
2019-12-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.7,,,,1
2019-12-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,104.8,,,,1
2020-01-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,101.1,,,,1
2020-01-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2020-01-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,103.7,,,,1
2020-01-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,102.8,,,,1
2020-01-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,110.7,,,,1
2020-01-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,104.6,,,,1
2020-01-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.4,,,,1
2020-01-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.5,,,,1
2020-01-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,93.2,,,,1
2020-01-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.5,,,,1
2020-01-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,104.2,,,,1
2020-02-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,101.4,,,,1
2020-02-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2020-02-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,104.5,,,,1
2020-02-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,102.8,,,,1
2020-02-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,111.2,,,,1
2020-02-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,105.4,,,,1
2020-02-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.6,,,,1
2020-02-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.7,,,,1
2020-02-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.9,,,,1
2020-02-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.8,,,,1
2020-02-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,104.5,,,,1
2020-03-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,101.5,,,,1
2020-03-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2020-03-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,104.5,,,,1
2020-03-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,103.1,,,,1
2020-03-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,112.1,,,,1
2020-03-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,105.9,,,,1
2020-03-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.4,,,,1
2020-03-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.7,,,,1
2020-03-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.7,,,,1
2020-03-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.6,,,,1
2020-03-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,105.1,,,,1
2020-04-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,101.6,,,,1
2020-04-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,102.4,E,,,1
2020-04-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,104.7,,,,1
2020-04-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,103.4,,,,1
2020-04-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,112.3,,,,1
2020-04-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,106,,,,1
2020-04-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.2,,,,1
2020-04-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.9,,,,1
2020-04-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.6,,,,1
2020-04-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.3,,,,1
2020-04-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,105,,,,1
2020-05-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,101.9,,,,1
2020-05-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,103.1,E,,,1
2020-05-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,105.3,,,,1
2020-05-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,103.4,,,,1
2020-05-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,112.3,,,,1
2020-05-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,106.3,,,,1
2020-05-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.2,,,,1
2020-05-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,106.7,,,,1
2020-05-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.8,,,,1
2020-05-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.3,,,,1
2020-05-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,105.1,,,,1
2020-06-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,102.1,,,,1
2020-06-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,103.1,E,,,1
2020-06-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,105.8,,,,1
2020-06-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,103.4,,,,1
2020-06-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,112.7,,,,1
2020-06-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,106.4,,,,1
2020-06-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.2,,,,1
2020-06-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,107.3,,,,1
2020-06-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.6,,,,1
2020-06-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.2,,,,1
2020-06-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,105.1,,,,1
2020-07-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,102.3,,,,1
2020-07-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,103.1,E,,,1
2020-07-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,106.4,,,,1
2020-07-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,103.4,,,,1
2020-07-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,113.4,,,,1
2020-07-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,106.7,,,,1
2020-07-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,95.8,,,,1
2020-07-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,107.4,,,,1
2020-07-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.7,,,,1
2020-07-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,94.6,,,,1
2020-07-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,105.6,,,,1
2020-08-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,103.1,,,,1
2020-08-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,103.1,E,,,1
2020-08-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,108.1,,,,1
2020-08-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,103.4,,,,1
2020-08-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,113.6,,,,1
2020-08-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,107.4,,,,1
2020-08-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,95.8,,,,1
2020-08-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,108.3,,,,1
2020-08-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.9,,,,1
2020-08-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,94.5,,,,1
2020-08-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,107,,,,1
2020-09-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,104.4,,,,1
2020-09-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,105.7,E,,,1
2020-09-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,109.3,,,,1
2020-09-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,104.5,,,,1
2020-09-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,114.8,,,,1
2020-09-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,108.6,,,,1
2020-09-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.5,,,,1
2020-09-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,110.8,,,,1
2020-09-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,92.7,,,,1
2020-09-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.1,,,,1
2020-09-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,109.7,,,,1
2020-10-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,105.8,,,,1
2020-10-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,105.7,E,,,1
2020-10-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,111,,,,1
2020-10-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,104.5,,,,1
2020-10-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,116.8,,,,1
2020-10-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,109.7,,,,1
2020-10-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,96.9,,,,1
2020-10-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,110.7,,,,1
2020-10-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,93.3,,,,1
2020-10-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,95.5,,,,1
2020-10-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,111.6,,,,1
2020-11-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,106.6,,,,1
2020-11-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,107.1,E,,,1
2020-11-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,112.2,,,,1
2020-11-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,104.5,,,,1
2020-11-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,118.7,,,,1
2020-11-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,110.4,,,,1
2020-11-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,97.5,,,,1
2020-11-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,111.2,,,,1
2020-11-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,93.3,,,,1
2020-11-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,96.2,,,,1
2020-11-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,112,,,,1
2020-12-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,106.7,,,,1
2020-12-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,107,E,,,1
2020-12-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,112.2,,,,1
2020-12-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,104.5,,,,1
2020-12-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,119.8,,,,1
2020-12-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,111.2,,,,1
2020-12-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,97.4,,,,1
2020-12-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,111,,,,1
2020-12-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,93.6,,,,1
2020-12-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,96.1,,,,1
2020-12-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,111.9,,,,1
2021-01-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,107,,,,1
2021-01-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,111.3,E,,,1
2021-01-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,112.2,,,,1
2021-01-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,104.4,,,,1
2021-01-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,120.1,,,,1
2021-01-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,113,,,,1
2021-01-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,97.8,,,,1
2021-01-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,112.9,,,,1
2021-01-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,94.3,,,,1
2021-01-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,96.3,,,,1
2021-01-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,112.2,,,,1
2021-02-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,109,,,,1
2021-02-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,111.5,E,,,1
2021-02-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,115.5,,,,1
2021-02-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,105.9,,,,1
2021-02-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,121.5,,,,1
2021-02-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,114,,,,1
